Date,Region,Branch,Product,Quantity,Sales,Profit
2026-02-01,North,Taipei,Loan,12,240000,18000
2026-02-01,South,Kaohsiung,Card,35,175000,14000
2026-02-01,East,Hualien,Deposit,80,400000,12000
2026-02-02,North,Taipei,Loan,9,180000,13500
2026-02-02,South,Tainan,Card,40,200000,16000
2026-02-02,Central,Taichung,Deposit,65,325000,9800
2026-02-03,North,NewTaipei,Loan,15,300000,21000
2026-02-03,East,Hualien,Card,22,110000,8800
2026-02-03,Central,Taichung,Loan,10,200000,15000
2026-02-04,South,Kaohsiung,Deposit,90,450000,15000
2026-02-04,North,Taipei,Card,30,150000,12000
2026-02-04,Central,Taichung,Deposit,70,350000,10500
2026-02-05,East,Taitung,Loan,6,120000,9000
2026-02-05,South,Tainan,Card,28,140000,11200
2026-02-05,North,Taipei,Deposit,75,375000,11000
2026-02-06,Central,Taichung,Card,33,165000,13200
2026-02-06,South,Kaohsiung,Loan,11,220000,16500
2026-02-06,East,Hualien,Deposit,60,300000,9000
2026-02-06,North,NewTaipei,Card,26,130000,10400
2026-02-06,South,Tainan,Deposit,85,425000,12750
